date,StockID,close,变动日,信用等级
2020-01-03 13:11:00,SH110050,127.49,20190606,AA
2020-01-03 13:11:00,SH110051,111.19,20210804,AA+
2020-01-03 13:11:00,SH110052,120.06,20240626,AA+
2020-01-03 13:11:00,SH110053,118.65,20230619,AAA
2020-01-03 13:11:00,SH110055,114.24,20240620,AA
2020-01-03 13:11:00,SH110056,120.09,20220623,AA+
2020-01-03 13:11:00,SH110057,111.39,20230526,AAA
2020-01-03 13:11:00,SH110058,107.35,20240612,AA-
2020-01-03 13:11:00,SH110059,111.67,20250526,AAA
2020-01-03 13:11:00,SH110060,119.5,20250609,AA
2020-01-03 13:11:00,SH110061,122.4,20230619,AAA
2020-01-03 13:11:00,SH110062,127.81,20250625,AAA
2020-01-03 13:11:00,SH110063,122.2,20250625,AA
2020-01-03 13:11:00,SH113008,116.0,20200515,AAA
2020-01-03 13:11:00,SH113009,116.99,20210524,AAA
2020-01-03 13:11:00,SH113011,126.06,20220523,AAA
2020-01-03 13:11:00,SH113012,106.92,20210610,AA
2020-01-03 13:11:00,SH113013,124.62,20230522,AAA
2020-01-03 13:11:00,SH113014,102.48,20210621,AA
2020-01-03 13:11:00,SH113016,99.93,20220805,AA-
2020-01-03 13:11:00,SH113017,103.38,20230621,AA+
2020-01-03 13:11:00,SH113019,131.37,20200605,AA+
2020-01-03 13:11:00,SH113020,129.7,20200608,AA+
2020-01-03 13:11:00,SH113021,113.86,20240513,AAA
2020-01-03 13:11:00,SH113022,119.9,20200514,AAA
2020-01-03 13:11:00,SH113024,107.29,20240620,AAA
2020-01-03 13:11:00,SH113025,116.1,20230619,AA
2020-01-03 13:11:00,SH113026,109.3,20210623,AAA
2020-01-03 13:11:00,SH113027,107.01,20230626,A
2020-01-03 13:11:00,SH113028,123.0,20200609,AAA
2020-01-03 13:11:00,SH113502,99.88,20220531,AA-
2020-01-03 13:11:00,SH113503,142.41,20190606,AA
2020-01-03 13:11:00,SH113504,118.0,20230613,AA
2020-01-03 13:11:00,SH113505,103.57,20230621,AA
2020-01-03 13:11:00,SH113508,110.3,20210617,AA
2020-01-03 13:11:00,SH113509,119.52,20210521,AA
2020-01-03 13:11:00,SH113511,122.48,20190614,AA-
2020-01-03 13:11:00,SH113514,112.79,20200616,A+
2020-01-03 13:11:00,SH113515,116.77,20190605,AA
2020-01-03 13:11:00,SH113516,113.77,20240627,AA+
2020-01-03 13:11:00,SH113518,130.2,20200618,AA
2020-01-03 13:11:00,SH113519,112.35,20240625,AA
2020-01-03 13:11:00,SH113520,154.41,20200618,AA-
2020-01-03 13:11:00,SH113521,124.52,20200623,AA
2020-01-03 13:11:00,SH113524,104.91,20240510,AA-
2020-01-03 13:11:00,SH113525,108.97,20220622,AA
2020-01-03 13:11:00,SH113526,134.35,20240801,AA+
2020-01-03 13:11:00,SH113527,92.47,20240624,AA
2020-01-03 13:11:00,SH113528,102.31,20210521,AA-
2020-01-03 13:11:00,SH113530,112.31,20240621,AA-
2020-01-03 13:11:00,SH113531,125.5,20190624,AA
2020-01-03 13:11:00,SH113532,106.59,20240621,AA+
2020-01-03 13:11:00,SH113534,112.71,20241023,AA-
2020-01-03 13:11:00,SH113535,101.91,20230625,AA-
2020-01-03 13:11:00,SH113536,111.5,20210524,AA
2020-01-03 13:11:00,SH113537,121.76,20240624,AA-
2020-01-03 13:11:00,SH113541,106.21,20220530,AA-
2020-01-03 13:11:00,SH113542,113.88,20250624,AA
2020-01-03 13:11:00,SH113543,127.72,20210617,AA
2020-01-03 13:11:00,SH113544,119.5,20200611,AA
2020-01-03 13:11:00,SH113545,113.5,20250520,AA-
2020-01-03 13:11:00,SH113546,104.87,20240605,A+
2020-01-03 13:11:00,SH113547,124.08,20200623,AA
2020-01-03 13:11:00,SH113548,141.7,20220607,AA-
2020-01-03 13:11:00,SH113549,110.29,20250624,AA
2020-01-03 13:11:00,SH113550,130.39,20210611,AA-
2020-01-03 13:11:00,SH113551,130.61,20200514,AA
2020-01-03 13:11:00,SH113552,124.46,20200618,A+
2020-01-03 13:11:00,SZ123002,130.12,20230519,AA
2020-01-03 13:11:00,SZ123004,102.88,20230619,AA
2020-01-03 13:11:00,SZ123007,114.85,20210625,AA-
2020-01-03 13:11:00,SZ123010,105.6,20240625,A
2020-01-03 13:11:00,SZ123011,124.947,20240625,AA-
2020-01-03 13:11:00,SZ123012,124.2,20240605,AA-
2020-01-03 13:11:00,SZ123013,103.9,20240429,A+
2020-01-03 13:11:00,SZ123014,111.89,20230621,A+
2020-01-03 13:11:00,SZ123015,115.5,20230606,CC
2020-01-03 13:11:00,SZ123017,148.62,20200521,AA-
2020-01-03 13:11:00,SZ123018,121.881,20240621,AA-
2020-01-03 13:11:00,SZ123020,128.18,20200604,AA-
2020-01-03 13:11:00,SZ123021,122.699,20190624,AA
2020-01-03 13:11:00,SZ123022,176.138,20240614,AA
2020-01-03 13:11:00,SZ123023,102.0,20220624,AA-
2020-01-03 13:11:00,SZ123024,101.732,20210624,A+
2020-01-03 13:11:00,SZ123025,123.6,20240620,AA-
2020-01-03 13:11:00,SZ123026,111.88,20200618,AA-
2020-01-03 13:11:00,SZ123027,127.01,20220621,A+
2020-01-03 13:11:00,SZ123028,104.56,20210622,A+
2020-01-03 13:11:00,SZ123029,119.58,20250623,AA
2020-01-03 13:11:00,SZ123030,109.015,20210624,AA-
2020-01-03 13:11:00,SZ123031,159.364,20250606,A+
2020-01-03 13:11:00,SZ123032,102.2,20200616,A+
2020-01-03 13:11:00,SZ123033,112.228,20210514,AA-
2020-01-03 13:11:00,SZ123034,107.299,20250619,A+
2020-01-03 13:11:00,SZ123035,128.2,20240607,AA+
2020-01-03 13:11:00,SZ127003,104.5,20220225,AA-
2020-01-03 13:11:00,SZ127004,96.2,20230103,AA-
2020-01-03 13:11:00,SZ127005,121.999,20230620,AAA
2020-01-03 13:11:00,SZ127006,111.399,20230606,AA+
2020-01-03 13:11:00,SZ127007,115.6,20230619,AA+
2020-01-03 13:11:00,SZ127008,202.17,20200622,AA
2020-01-03 13:11:00,SZ127011,113.35,20210628,AA+
2020-01-03 13:11:00,SZ127012,116.81,20230524,AAA
2020-01-03 13:11:00,SZ127013,124.58,20220518,AA
2020-01-03 13:11:00,SZ127014,116.8,20240528,AA+
2020-01-03 13:11:00,SZ128010,105.796,20200427,AA
2020-01-03 13:11:00,SZ128012,99.65,20200624,A
2020-01-03 13:11:00,SZ128013,97.54,20220628,CCC
2020-01-03 13:11:00,SZ128014,101.158,20220624,AA-
2020-01-03 13:11:00,SZ128015,98.98,20220620,A
2020-01-03 13:11:00,SZ128016,129.685,20190424,AA+
2020-01-03 13:11:00,SZ128017,124.4,20230620,AA
2020-01-03 13:11:00,SZ128018,99.75,20210623,AA
2020-01-03 13:11:00,SZ128019,128.81,20200525,AA
2020-01-03 13:11:00,SZ128021,114.501,20230526,AA
2020-01-03 13:11:00,SZ128022,106.02,20220615,BBB
2020-01-03 13:11:00,SZ128023,94.515,20230615,AA
2020-01-03 13:11:00,SZ128025,117.629,20230621,AA-
2020-01-03 13:11:00,SZ128026,93.379,20230518,AA-
2020-01-03 13:11:00,SZ128028,120.9,20200616,AA
2020-01-03 13:11:00,SZ128029,131.623,20220614,AA+
2020-01-03 13:11:00,SZ128030,159.12,20230628,AA
2020-01-03 13:11:00,SZ128032,101.6,20210526,AA
2020-01-03 13:11:00,SZ128033,104.88,20230427,AA
2020-01-03 13:11:00,SZ128034,114.45,20230525,AA+
2020-01-03 13:11:00,SZ128035,116.95,20230609,AA+
2020-01-03 13:11:00,SZ128036,109.702,20240131,A-
2020-01-03 13:11:00,SZ128037,97.501,20240202,AA
2020-01-03 13:11:00,SZ128039,114.554,20230627,A+
2020-01-03 13:11:00,SZ128040,109.861,20220627,AA
2020-01-03 13:11:00,SZ128041,137.56,20240614,A+
2020-01-03 13:11:00,SZ128042,104.2,20240613,AA-
2020-01-03 13:11:00,SZ128043,220.821,20200622,AA
2020-01-03 13:11:00,SZ128044,106.0,20240822,C
2020-01-03 13:11:00,SZ128045,119.97,20200529,AAA
2020-01-03 13:11:00,SZ128046,113.6,20220425,AA
2020-01-03 13:11:00,SZ128048,118.5,20240611,AA+
2020-01-03 13:11:00,SZ128049,107.302,20240527,AA-
2020-01-03 13:11:00,SZ128050,100.189,20210510,AA-
2020-01-03 13:11:00,SZ128051,113.0,20210625,AA-
2020-01-03 13:11:00,SZ128052,176.2,20200721,AA
2020-01-03 13:11:00,SZ128053,107.401,20240620,AA
2020-01-03 13:11:00,SZ128054,124.55,20200605,A+
2020-01-03 13:11:00,SZ128055,123.8,20190423,AA
2020-01-03 13:11:00,SZ128056,101.7,20240625,A+
2020-01-03 13:11:00,SZ128057,120.26,20210513,AA-
2020-01-03 13:11:00,SZ128058,120.0,20200527,AA
2020-01-03 13:11:00,SZ128059,125.3,20200624,AA
2020-01-03 13:11:00,SZ128062,89.41,20240529,CCC
2020-01-03 13:11:00,SZ128063,110.307,20240619,AA-
2020-01-03 13:11:00,SZ128064,101.6,20210628,AA
2020-01-03 13:11:00,SZ128065,110.815,20200529,AA
2020-01-03 13:11:00,SZ128066,114.5,20240621,AA-
2020-01-03 13:11:00,SZ128067,115.225,20200603,AA
2020-01-03 13:11:00,SZ128069,107.238,20220617,AA-
2020-01-03 13:11:00,SZ128070,106.38,20250623,A+
2020-01-03 13:11:00,SZ128071,112.749,20250623,AA
2020-01-03 13:11:00,SZ128072,111.272,20250126,A-
2020-01-03 13:11:00,SZ128073,109.18,20220617,AA-
2020-01-03 13:11:00,SZ128074,146.778,20250623,AA-
2020-01-03 13:11:00,SZ128075,119.0,20230619,AA
2020-01-03 13:11:00,SZ128076,112.42,20250609,AA-
2020-01-03 13:11:00,SZ128077,121.67,20200622,AA-
2020-01-03 13:11:00,SZ128078,135.81,20220607,AA
2020-01-03 13:11:00,SZ128079,127.25,20230628,A-
2020-01-03 13:11:00,SZ128080,120.192,20200521,AAA
2020-01-03 13:11:00,SZ128081,116.402,20250625,AA
2020-01-03 13:11:00,SZ128083,120.205,20240626,AA
2020-01-03 13:12:00,SH110031,126.15,20210525,AAA
2020-01-03 13:12:00,SH110033,117.0,20210521,AAA
2020-01-03 13:12:00,SH110034,108.97,20210625,AA+
2020-01-03 13:12:00,SH110038,109.2,20220606,AA
2020-01-03 13:12:00,SH110041,119.99,20210624,AAA
2020-01-03 13:12:00,SH110042,122.6,20200520,AAA
2020-01-03 13:12:00,SH110043,110.77,20230526,AA+
2020-01-03 13:12:00,SH110044,144.1,20231229,AA
2020-01-03 13:12:00,SH110045,102.79,20230601,AA+
2020-01-03 13:12:00,SH110047,122.5,20241024,AA
2020-01-03 13:12:00,SH110048,123.0,20240612,AA+
2020-01-03 13:12:00,SH110050,127.5,20190606,AA
2020-01-03 13:12:00,SH110051,110.91,20210804,AA+
2020-01-03 13:12:00,SH110052,119.86,20240626,AA+
2020-01-03 13:12:00,SH110053,118.65,20230619,AAA
2020-01-03 13:12:00,SH110055,114.3,20240620,AA
2020-01-03 13:12:00,SH110056,120.08,20220623,AA+
2020-01-03 13:12:00,SH110057,111.39,20230526,AAA
2020-01-03 13:12:00,SH110058,107.35,20240612,AA-
2020-01-03 13:12:00,SH110059,111.66,20250526,AAA
2020-01-03 13:12:00,SH110060,119.5,20250609,AA
2020-01-03 13:12:00,SH110061,122.4,20230619,AAA
2020-01-03 13:12:00,SH110062,127.83,20250625,AAA
2020-01-03 13:12:00,SH110063,122.18,20250625,AA
2020-01-03 13:12:00,SH113008,116.0,20200515,AAA
2020-01-03 13:12:00,SH113009,116.99,20210524,AAA
2020-01-03 13:12:00,SH113011,126.01,20220523,AAA
2020-01-03 13:12:00,SH113012,106.92,20210610,AA
2020-01-03 13:12:00,SH113013,124.62,20230522,AAA
2020-01-03 13:12:00,SH113014,102.48,20210621,AA
2020-01-03 13:12:00,SH113016,99.93,20220805,AA-
2020-01-03 13:12:00,SH113017,103.48,20230621,AA+
2020-01-03 13:12:00,SH113019,131.37,20200605,AA+
2020-01-03 13:12:00,SH113020,129.74,20200608,AA+
2020-01-03 13:12:00,SH113021,113.94,20240513,AAA
2020-01-03 13:12:00,SH113022,119.72,20200514,AAA
2020-01-03 13:12:00,SH113024,107.08,20240620,AAA
2020-01-03 13:12:00,SH113025,116.11,20230619,AA
2020-01-03 13:12:00,SH113026,109.34,20210623,AAA
2020-01-03 13:12:00,SH113027,107.02,20230626,A
2020-01-03 13:12:00,SH113028,123.0,20200609,AAA
2020-01-03 13:12:00,SH113502,99.88,20220531,AA-
2020-01-03 13:12:00,SH113503,142.95,20190606,AA
2020-01-03 13:12:00,SH113504,118.0,20230613,AA
2020-01-03 13:12:00,SH113505,103.57,20230621,AA
2020-01-03 13:12:00,SH113508,110.3,20210617,AA
2020-01-03 13:12:00,SH113509,119.52,20210521,AA
2020-01-03 13:12:00,SH113511,122.53,20190614,AA-
2020-01-03 13:12:00,SH113514,112.8,20200616,A+
2020-01-03 13:12:00,SH113515,116.77,20190605,AA
2020-01-03 13:12:00,SH113516,113.83,20240627,AA+
2020-01-03 13:12:00,SH113518,130.2,20200618,AA
2020-01-03 13:12:00,SH113519,112.35,20240625,AA
2020-01-03 13:12:00,SH113520,154.41,20200618,AA-
2020-01-03 13:12:00,SH113521,124.5,20200623,AA
2020-01-03 13:12:00,SH113524,104.91,20240510,AA-
2020-01-03 13:12:00,SH113525,108.96,20220622,AA
2020-01-03 13:12:00,SH113526,134.35,20240801,AA+
2020-01-03 13:12:00,SH113527,92.48,20240624,AA
2020-01-03 13:12:00,SH113528,102.31,20210521,AA-
2020-01-03 13:12:00,SH113530,112.3,20240621,AA-
2020-01-03 13:12:00,SH113531,125.5,20190624,AA
2020-01-03 13:12:00,SH113532,106.59,20240621,AA+
2020-01-03 13:12:00,SH113534,112.71,20241023,AA-
2020-01-03 13:12:00,SH113535,101.91,20230625,AA-
2020-01-03 13:12:00,SH113536,111.5,20210524,AA
2020-01-03 13:12:00,SH113537,121.8,20240624,AA-
2020-01-03 13:12:00,SH113541,106.11,20220530,AA-
2020-01-03 13:12:00,SH113542,113.89,20250624,AA
2020-01-03 13:12:00,SH113543,127.72,20210617,AA
2020-01-03 13:12:00,SH113544,119.41,20200611,AA
2020-01-03 13:12:00,SH113545,113.5,20250520,AA-
2020-01-03 13:12:00,SH113546,104.81,20240605,A+
2020-01-03 13:12:00,SH113547,124.09,20200623,AA
2020-01-03 13:12:00,SH113548,141.8,20220607,AA-
2020-01-03 13:12:00,SH113549,110.27,20250624,AA
2020-01-03 13:12:00,SH113550,130.34,20210611,AA-
2020-01-03 13:12:00,SH113551,130.51,20200514,AA
2020-01-03 13:12:00,SH113552,124.46,20200618,A+
2020-01-03 13:12:00,SZ123002,130.001,20230519,AA
2020-01-03 13:12:00,SZ123004,102.88,20230619,AA
2020-01-03 13:12:00,SZ123007,114.85,20210625,AA-
2020-01-03 13:12:00,SZ123010,105.581,20240625,A
2020-01-03 13:12:00,SZ123011,124.947,20240625,AA-
2020-01-03 13:12:00,SZ123012,124.2,20240605,AA-
2020-01-03 13:12:00,SZ123013,103.9,20240429,A+
2020-01-03 13:12:00,SZ123014,111.89,20230621,A+
2020-01-03 13:12:00,SZ123015,115.696,20230606,CC
2020-01-03 13:12:00,SZ123017,148.6,20200521,AA-
2020-01-03 13:12:00,SZ123018,121.881,20240621,AA-
2020-01-03 13:12:00,SZ123020,128.18,20200604,AA-
2020-01-03 13:12:00,SZ123021,122.699,20190624,AA
2020-01-03 13:12:00,SZ123022,176.3,20240614,AA
2020-01-03 13:12:00,SZ123023,101.991,20220624,AA-
2020-01-03 13:12:00,SZ123024,101.733,20210624,A+
2020-01-03 13:12:00,SZ123025,123.6,20240620,AA-
2020-01-03 13:12:00,SZ123026,111.88,20200618,AA-
2020-01-03 13:12:00,SZ123027,127.01,20220621,A+
2020-01-03 13:12:00,SZ123028,104.56,20210622,A+
2020-01-03 13:12:00,SZ123029,119.58,20250623,AA
2020-01-03 13:12:00,SZ123030,109.015,20210624,AA-
2020-01-03 13:12:00,SZ123031,159.5,20250606,A+
2020-01-03 13:12:00,SZ123032,102.027,20200616,A+
2020-01-03 13:12:00,SZ123033,112.224,20210514,AA-
2020-01-03 13:12:00,SZ123034,107.299,20250619,A+
2020-01-03 13:12:00,SZ123035,128.2,20240607,AA+
2020-01-03 13:12:00,SZ127003,104.5,20220225,AA-
2020-01-03 13:12:00,SZ127004,96.2,20230103,AA-
2020-01-03 13:12:00,SZ127005,122.0,20230620,AAA
2020-01-03 13:12:00,SZ127006,111.301,20230606,AA+
2020-01-03 13:12:00,SZ127007,115.6,20230619,AA+
2020-01-03 13:12:00,SZ127008,201.999,20200622,AA
2020-01-03 13:12:00,SZ127011,113.35,20210628,AA+
2020-01-03 13:12:00,SZ127012,116.81,20230524,AAA
2020-01-03 13:12:00,SZ127013,124.77,20220518,AA
2020-01-03 13:12:00,SZ127014,116.8,20240528,AA+
2020-01-03 13:12:00,SZ128010,105.796,20200427,AA
2020-01-03 13:12:00,SZ128012,99.6,20200624,A
2020-01-03 13:12:00,SZ128013,97.54,20220628,CCC
2020-01-03 13:12:00,SZ128014,101.158,20220624,AA-
2020-01-03 13:12:00,SZ128015,98.98,20220620,A
2020-01-03 13:12:00,SZ128016,129.685,20190424,AA+
2020-01-03 13:12:00,SZ128017,124.4,20230620,AA
2020-01-03 13:12:00,SZ128018,99.731,20210623,AA
2020-01-03 13:12:00,SZ128019,128.81,20200525,AA
2020-01-03 13:12:00,SZ128021,114.501,20230526,AA
2020-01-03 13:12:00,SZ128022,106.02,20220615,BBB
2020-01-03 13:12:00,SZ128023,94.6,20230615,AA
2020-01-03 13:12:00,SZ128025,117.599,20230621,AA-
2020-01-03 13:12:00,SZ128026,93.4,20230518,AA-
2020-01-03 13:12:00,SZ128028,121.0,20200616,AA
2020-01-03 13:12:00,SZ128029,131.623,20220614,AA+
2020-01-03 13:12:00,SZ128030,159.32,20230628,AA
2020-01-03 13:12:00,SZ128032,101.6,20210526,AA
2020-01-03 13:12:00,SZ128033,104.8,20230427,AA
2020-01-03 13:12:00,SZ128034,114.45,20230525,AA+
2020-01-03 13:12:00,SZ128035,116.95,20230609,AA+
2020-01-03 13:12:00,SZ128036,109.701,20240131,A-
2020-01-03 13:12:00,SZ128037,97.649,20240202,AA
2020-01-03 13:12:00,SZ128039,114.554,20230627,A+
2020-01-03 13:12:00,SZ128040,109.861,20220627,AA
2020-01-03 13:12:00,SZ128041,137.56,20240614,A+
2020-01-03 13:12:00,SZ128042,104.5,20240613,AA-
2020-01-03 13:12:00,SZ128043,220.821,20200622,AA
2020-01-03 13:12:00,SZ128044,106.0,20240822,C
2020-01-03 13:12:00,SZ128045,119.97,20200529,AAA
2020-01-03 13:12:00,SZ128046,113.6,20220425,AA
2020-01-03 13:12:00,SZ128048,118.63,20240611,AA+
2020-01-03 13:12:00,SZ128049,107.28,20240527,AA-
2020-01-03 13:12:00,SZ128050,99.871,20210510,AA-
2020-01-03 13:12:00,SZ128051,113.0,20210625,AA-
2020-01-03 13:12:00,SZ128052,176.5,20200721,AA
2020-01-03 13:12:00,SZ128053,107.425,20240620,AA
2020-01-03 13:12:00,SZ128054,124.551,20200605,A+
2020-01-03 13:12:00,SZ128055,123.88,20190423,AA
2020-01-03 13:12:00,SZ128056,101.607,20240625,A+
2020-01-03 13:12:00,SZ128057,120.26,20210513,AA-
2020-01-03 13:12:00,SZ128058,120.0,20200527,AA
2020-01-03 13:12:00,SZ128059,125.3,20200624,AA
2020-01-03 13:12:00,SZ128062,89.41,20240529,CCC
2020-01-03 13:12:00,SZ128063,110.36,20240619,AA-
2020-01-03 13:12:00,SZ128064,101.571,20210628,AA
2020-01-03 13:12:00,SZ128065,110.847,20200529,AA
2020-01-03 13:12:00,SZ128066,114.38,20240621,AA-
2020-01-03 13:12:00,SZ128067,115.22,20200603,AA
2020-01-03 13:12:00,SZ128069,107.238,20220617,AA-
2020-01-03 13:12:00,SZ128070,106.377,20250623,A+
2020-01-03 13:12:00,SZ128071,112.75,20250623,AA
2020-01-03 13:12:00,SZ128072,111.272,20250126,A-
2020-01-03 13:12:00,SZ128073,109.18,20220617,AA-
2020-01-03 13:12:00,SZ128074,146.948,20250623,AA-
2020-01-03 13:12:00,SZ128075,119.089,20230619,AA
2020-01-03 13:12:00,SZ128076,112.42,20250609,AA-
2020-01-03 13:12:00,SZ128077,121.612,20200622,AA-
2020-01-03 13:12:00,SZ128078,135.81,20220607,AA
2020-01-03 13:12:00,SZ128079,127.201,20230628,A-
2020-01-03 13:12:00,SZ128080,120.17,20200521,AAA
2020-01-03 13:12:00,SZ128081,116.402,20250625,AA
2020-01-03 13:12:00,SZ128083,120.21,20240626,AA
2020-01-03 13:13:00,SH110031,126.14,20210525,AAA
2020-01-03 13:13:00,SH110033,116.93,20210521,AAA
2020-01-03 13:13:00,SH110034,108.97,20210625,AA+
2020-01-03 13:13:00,SH110038,109.2,20220606,AA
2020-01-03 13:13:00,SH110041,119.99,20210624,AAA
2020-01-03 13:13:00,SH110042,122.6,20200520,AAA
2020-01-03 13:13:00,SH110043,110.82,20230526,AA+
2020-01-03 13:13:00,SH110044,144.12,20231229,AA
2020-01-03 13:13:00,SH110045,102.8,20230601,AA+
2020-01-03 13:13:00,SH110047,122.41,20241024,AA
2020-01-03 13:13:00,SH110048,123.0,20240612,AA+
2020-01-03 13:13:00,SH110050,127.5,20190606,AA
2020-01-03 13:13:00,SH110051,110.91,20210804,AA+
2020-01-03 13:13:00,SH110052,120.1,20240626,AA+
2020-01-03 13:13:00,SH110053,118.56,20230619,AAA
2020-01-03 13:13:00,SH110055,114.18,20240620,AA
2020-01-03 13:13:00,SH110056,120.08,20220623,AA+
2020-01-03 13:13:00,SH110057,111.39,20230526,AAA
2020-01-03 13:13:00,SH110058,107.36,20240612,AA-
2020-01-03 13:13:00,SH110059,111.67,20250526,AAA
2020-01-03 13:13:00,SH110060,119.5,20250609,AA
2020-01-03 13:13:00,SH110061,122.4,20230619,AAA
2020-01-03 13:13:00,SH110062,127.83,20250625,AAA
2020-01-03 13:13:00,SH110063,122.11,20250625,AA
2020-01-03 13:13:00,SH113008,116.0,20200515,AAA
2020-01-03 13:13:00,SH113009,116.99,20210524,AAA
2020-01-03 13:13:00,SH113011,126.02,20220523,AAA
2020-01-03 13:13:00,SH113012,106.92,20210610,AA
2020-01-03 13:13:00,SH113013,124.6,20230522,AAA
2020-01-03 13:13:00,SH113014,102.53,20210621,AA
2020-01-03 13:13:00,SH113016,99.87,20220805,AA-
2020-01-03 13:13:00,SH113017,103.48,20230621,AA+
2020-01-03 13:13:00,SH113019,131.48,20200605,AA+
2020-01-03 13:13:00,SH113020,129.74,20200608,AA+
2020-01-03 13:13:00,SH113021,113.95,20240513,AAA
2020-01-03 13:13:00,SH113022,119.72,20200514,AAA
2020-01-03 13:13:00,SH113024,107.08,20240620,AAA
2020-01-03 13:13:00,SH113025,116.1,20230619,AA
2020-01-03 13:13:00,SH113026,109.34,20210623,AAA
2020-01-03 13:13:00,SH113027,107.01,20230626,A
2020-01-03 13:13:00,SH113028,123.0,20200609,AAA
2020-01-03 13:13:00,SH113502,99.81,20220531,AA-
2020-01-03 13:13:00,SH113503,143.6,20190606,AA
2020-01-03 13:13:00,SH113504,118.07,20230613,AA
2020-01-03 13:13:00,SH113505,103.56,20230621,AA
2020-01-03 13:13:00,SH113508,110.3,20210617,AA
2020-01-03 13:13:00,SH113509,119.52,20210521,AA
2020-01-03 13:13:00,SH113511,122.53,20190614,AA-
2020-01-03 13:13:00,SH113514,112.8,20200616,A+
2020-01-03 13:13:00,SH113515,116.76,20190605,AA
2020-01-03 13:13:00,SH113516,113.83,20240627,AA+
2020-01-03 13:13:00,SH113518,130.31,20200618,AA
2020-01-03 13:13:00,SH113519,112.35,20240625,AA
2020-01-03 13:13:00,SH113520,154.41,20200618,AA-
2020-01-03 13:13:00,SH113521,124.53,20200623,AA
2020-01-03 13:13:00,SH113524,104.91,20240510,AA-
2020-01-03 13:13:00,SH113525,108.96,20220622,AA
2020-01-03 13:13:00,SH113526,134.35,20240801,AA+
2020-01-03 13:13:00,SH113527,92.48,20240624,AA
2020-01-03 13:13:00,SH113528,102.28,20210521,AA-
2020-01-03 13:13:00,SH113530,112.57,20240621,AA-
2020-01-03 13:13:00,SH113531,125.5,20190624,AA
2020-01-03 13:13:00,SH113532,106.57,20240621,AA+
2020-01-03 13:13:00,SH113534,112.71,20241023,AA-
2020-01-03 13:13:00,SH113535,102.16,20230625,AA-
2020-01-03 13:13:00,SH113536,111.5,20210524,AA
2020-01-03 13:13:00,SH113537,121.57,20240624,AA-
2020-01-03 13:13:00,SH113541,106.1,20220530,AA-
2020-01-03 13:13:00,SH113542,113.89,20250624,AA
2020-01-03 13:13:00,SH113543,127.72,20210617,AA
2020-01-03 13:13:00,SH113544,119.41,20200611,AA
2020-01-03 13:13:00,SH113545,113.33,20250520,AA-
2020-01-03 13:13:00,SH113546,104.71,20240605,A+
2020-01-03 13:13:00,SH113547,124.1,20200623,AA
2020-01-03 13:13:00,SH113548,141.89,20220607,AA-
2020-01-03 13:13:00,SH113549,110.27,20250624,AA
2020-01-03 13:13:00,SH113550,130.7,20210611,AA-
2020-01-03 13:13:00,SH113551,130.61,20200514,AA
2020-01-03 13:13:00,SH113552,124.6,20200618,A+
2020-01-03 13:13:00,SZ123002,130.001,20230519,AA
2020-01-03 13:13:00,SZ123004,102.88,20230619,AA
2020-01-03 13:13:00,SZ123007,114.85,20210625,AA-
2020-01-03 13:13:00,SZ123010,105.58,20240625,A
2020-01-03 13:13:00,SZ123011,124.68,20240625,AA-
2020-01-03 13:13:00,SZ123012,124.0,20240605,AA-
2020-01-03 13:13:00,SZ123013,103.9,20240429,A+
2020-01-03 13:13:00,SZ123014,111.89,20230621,A+
2020-01-03 13:13:00,SZ123015,115.699,20230606,CC
2020-01-03 13:13:00,SZ123017,148.5,20200521,AA-
2020-01-03 13:13:00,SZ123018,121.881,20240621,AA-
2020-01-03 13:13:00,SZ123020,128.18,20200604,AA-
2020-01-03 13:13:00,SZ123021,122.7,20190624,AA
2020-01-03 13:13:00,SZ123022,176.3,20240614,AA
2020-01-03 13:13:00,SZ123023,101.88,20220624,AA-
2020-01-03 13:13:00,SZ123024,101.733,20210624,A+
2020-01-03 13:13:00,SZ123025,123.6,20240620,AA-
2020-01-03 13:13:00,SZ123026,111.68,20200618,AA-
2020-01-03 13:13:00,SZ123027,126.51,20220621,A+
2020-01-03 13:13:00,SZ123028,104.501,20210622,A+
2020-01-03 13:13:00,SZ123029,119.8,20250623,AA
2020-01-03 13:13:00,SZ123030,109.031,20210624,AA-
2020-01-03 13:13:00,SZ123031,159.511,20250606,A+
2020-01-03 13:13:00,SZ123032,102.03,20200616,A+
2020-01-03 13:13:00,SZ123033,112.222,20210514,AA-
2020-01-03 13:13:00,SZ123034,107.299,20250619,A+
2020-01-03 13:13:00,SZ123035,128.2,20240607,AA+
2020-01-03 13:13:00,SZ127003,104.5,20220225,AA-
2020-01-03 13:13:00,SZ127004,96.201,20230103,AA-
2020-01-03 13:13:00,SZ127005,121.999,20230620,AAA
2020-01-03 13:13:00,SZ127006,111.301,20230606,AA+
2020-01-03 13:13:00,SZ127007,115.6,20230619,AA+
2020-01-03 13:13:00,SZ127008,201.979,20200622,AA
2020-01-03 13:13:00,SZ127011,113.35,20210628,AA+
2020-01-03 13:13:00,SZ127012,116.81,20230524,AAA
2020-01-03 13:13:00,SZ127013,124.7,20220518,AA
2020-01-03 13:13:00,SZ127014,116.8,20240528,AA+
2020-01-03 13:13:00,SZ128010,105.796,20200427,AA
2020-01-03 13:13:00,SZ128012,99.6,20200624,A
2020-01-03 13:13:00,SZ128013,97.54,20220628,CCC
